tweet_id,timestamp,source,jpg_url,text,expanded_urls,img_num,rating,name,retweet_count,favorite_count,dog_breed,dog_stage
780931614150983680,2016-09-28 00:46:20,Twitter for iPhone,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend,https://twitter.com/dog_rates/status/780931614150983680/photo/1,1,13,,8536,24192,,puppo
779377524342161408,2016-09-23 17:50:56,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,https://twitter.com/dog_rates/status/779377524342161408/video/1,1,12,,3613,9831,,
778039087836069888,2016-09-20 01:12:28,Twitter for iPhone,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",2,12,,3065,9417,German Shepherd,
778027034220126208,2016-09-20 00:24:34,Twitter for iPhone,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,https://twitter.com/dog_rates/status/778027034220126208/photo/1,1,27,Sophie,1885,7320,Clumber,
776477788987613185,2016-09-15 17:48:25,Twitter for iPhone,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",1,11,Huck,3249,9858,Labrador Retriever,
776218204058357768,2016-09-15 00:36:55,Twitter for iPhone,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",1,13,,18497,33345,Samoyed,
776113305656188928,2016-09-14 17:40:06,Twitter for iPhone,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper,https://twitter.com/dog_rates/status/776113305656188928/photo/1,1,11,Sampson,5068,13102,,
775733305207554048,2016-09-13 16:30:07,Twitter for iPhone,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well,https://twitter.com/dog_rates/status/775733305207554048/photo/1,1,11,Anakin,4627,15413,,
775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",3,11,Finley,3472,8295,Beagle,
773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",4,11,Winnie,4492,11925,Pug,
773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,This is Chelsea. She forgot how to dog. 11/10 get it together pupper,https://twitter.com/dog_rates/status/773547596996571136/photo/1,1,11,Chelsea,7126,24553,Norwegian Elkhound,
772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10,https://twitter.com/dog_rates/status/772193107915964416/photo/1,1,12,Willem,1612,6665,Pembroke,
768193404517830656,2016-08-23 21:09:14,Twitter for iPhone,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10,https://twitter.com/dog_rates/status/768193404517830656/photo/1,1,8,Gerald,4080,12157,,
767191397493538821,2016-08-21 02:47:37,Twitter for iPhone,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo,https://twitter.com/dog_rates/status/767191397493538821/photo/1,1,13,,4406,13643,,
765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",2,11,Louie,2475,7842,Golden Retriever,
760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10,https://twitter.com/dog_rates/status/760893934457552897/photo/1,1,11,Wishes,1104,4228,Blenheim Spaniel,
759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",2,12,Maggie,2173,6620,Golden Retriever,
758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af,https://twitter.com/dog_rates/status/758828659922702336/photo/1,1,13,,4376,12376,Chesapeake Bay Retriever,
757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",2,10,,2009,6462,Labrador Retriever,
756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,https://twitter.com/dog_rates/status/756939218950160384/photo/1,1,12,Jax,2295,7342,Golden Retriever,
756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,All hail sky doggo. 13/10 would jump super high to pet,https://twitter.com/dog_rates/status/756526248105566208/photo/1,1,13,,4169,11506,,
756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",1,10,,1738,7114,Airedale,puppo
755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10,https://twitter.com/dog_rates/status/755955933503782912/video/1,1,12,,3285,8092,Pekinese,
755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",1,14,,6148,18212,,
752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,Nothing better than a doggo and a sunset. 10/10 majestic af,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",2,10,,1846,6642,German Shepherd,
752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",2,10,,1794,4878,English Setter,
752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",3,11,,3917,8157,Labrador Retriever,puppo
752334515931054080,2016-07-11 02:51:40,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx),https://twitter.com/dog_rates/status/752334515931054080/video/1,1,8,,1263,4238,Bedlington Terrier,
751583847268179968,2016-07-09 01:08:47,Twitter for iPhone,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho,https://twitter.com/dog_rates/status/751583847268179968/photo/1,1,5,,1265,4849,Dalmatian,
751456908746354688,2016-07-08 16:44:23,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes),https://twitter.com/dog_rates/status/751456908746354688/video/1,1,12,,1127,3516,Golden Retriever,
751132876104687617,2016-07-07 19:16:47,Twitter for iPhone,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo?,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",1,10,Cooper,1480,5610,Labrador Retriever,puppo
750868782890057730,2016-07-07 01:47:22,Twitter for iPhone,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",4,11,Milo,1595,5306,Toy Poodle,
750506206503038976,2016-07-06 01:46:38,Twitter for iPhone,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper,https://twitter.com/dog_rates/status/750506206503038976/photo/1,1,8,Malcolm,1316,4934,,
750383411068534784,2016-07-05 17:38:41,Twitter for iPhone,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper,https://twitter.com/dog_rates/status/750383411068534784/photo/1,1,9,Zoe,1309,5005,Border Collie,
750071704093859840,2016-07-04 21:00:04,Twitter for iPhone,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,Pause your cookout and admire this pupper's nifty hat. 10/10,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",2,10,,3802,8653,Redbone,
750011400160841729,2016-07-04 17:00:26,TweetDeck,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10,https://twitter.com/dog_rates/status/750011400160841729/photo/1,1,11,Piper,1035,3568,Boston Bull,
749417653287129088,2016-07-03 01:41:06,Twitter for iPhone,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,This is Finn. He's the most unphotogenic pupper of all time. 11/10,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",2,11,Finn,1904,6721,Papillon,
749317047558017024,2016-07-02 19:01:20,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with,https://twitter.com/dog_rates/status/749317047558017024/video/1,1,12,Blu,2509,6076,Wire-Haired Fox Terrier,
748932637671223296,2016-07-01 17:33:49,Twitter for iPhone,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet,https://twitter.com/dog_rates/status/748932637671223296/photo/1,1,13,Divine,2564,6461,Borzoi,
748692773788876800,2016-07-01 01:40:41,Twitter for iPhone,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo,https://twitter.com/dog_rates/status/748692773788876800/photo/1,1,10,,1504,4659,,
747963614829678593,2016-06-29 01:23:16,Twitter for iPhone,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts,https://twitter.com/dog_rates/status/747963614829678593/photo/1,1,10,,2444,6397,Kelpie,
745433870967832576,2016-06-22 01:50:58,Twitter for iPhone,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",1,10,Lenox,2894,7824,Basset,
744995568523612160,2016-06-20 20:49:19,Twitter for iPhone,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",1,9,Abby,716,3277,Old English Sheepdog,puppo
744234799360020481,2016-06-18 18:26:18,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad),https://twitter.com/dog_rates/status/744234799360020481/video/1,1,13,,79515,131075,Labrador Retriever,
743253157753532416,2016-06-16 01:25:36,Twitter for iPhone,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo",https://twitter.com/dog_rates/status/743253157753532416/photo/1,1,10,Kilo,1366,4624,Malamute,puppo
743222593470234624,2016-06-15 23:24:09,Twitter for iPhone,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately,https://twitter.com/dog_rates/status/743222593470234624/photo/1,1,12,,2164,6792,Kuvasz,
742465774154047488,2016-06-13 21:16:49,Twitter for iPhone,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet","https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",1,14,,4382,7916,,
742150209887731712,2016-06-13 00:22:53,Twitter for iPhone,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper,https://twitter.com/dog_rates/status/742150209887731712/photo/1,1,8,Edmund,1783,5661,French Bulldog,
741743634094141440,2016-06-11 21:27:17,Twitter for iPhone,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",1,11,Aqua,3144,8945,Labrador Retriever,
741067306818797568,2016-06-10 00:39:48,Twitter for iPhone,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,This is just downright precious af. 12/10 for both pupper and doggo,https://twitter.com/dog_rates/status/741067306818797568/photo/1,1,12,,3520,10342,Golden Retriever,
740676976021798912,2016-06-08 22:48:46,Twitter for iPhone,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper",https://twitter.com/dog_rates/status/740676976021798912/photo/1,1,11,Baloo,7724,19881,Norwegian Elkhound,
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",3,9,Benji,1876,5897,Blenheim Spaniel,
739238157791694849,2016-06-04 23:31:25,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee),https://twitter.com/dog_rates/status/739238157791694849/video/1,1,13,,52360,75163,Eskimo Dog,
738537504001953792,2016-06-03 01:07:16,Twitter for iPhone,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",1,11,Bayley,1759,5575,Chow,puppo
737445876994609152,2016-05-31 00:49:32,Twitter for iPhone,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,https://twitter.com/dog_rates/status/737445876994609152/photo/1,1,13,,5048,11302,Samoyed,
736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,This is Rory. He's extremely impatient. 11/10 settle down pupper,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",3,11,Rory,1408,4367,Toy Poodle,
735648611367784448,2016-05-26 01:47:51,Twitter for iPhone,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,*faints* 12/10 perfection in pupper form,https://twitter.com/dog_rates/status/735648611367784448/photo/1,1,12,,1237,4397,Pembroke,
735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,https://twitter.com/dog_rates/status/735256018284875776/photo/1,1,8,Kellogg,993,3675,Staffordshire Bullterrier,
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,https://twitter.com/dog_rates/status/735137028879360001/photo/1,1,9,Buckley,1092,3428,Walker Hound,
733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,https://twitter.com/dog_rates/status/733822306246479872/photo/1,1,10,Moose,1141,4015,Lhasa,
733109485275860992,2016-05-19 01:38:16,Twitter for iPhone,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,"Like father (doggo), like son (pupper). Both 12/10",https://twitter.com/dog_rates/status/733109485275860992/photo/1,1,12,,17621,44619,Golden Retriever,
732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,https://twitter.com/dog_rates/status/732375214819057664/photo/1,1,11,Kyle,2838,8832,Basset,
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",2,10,Rooney,2435,5407,American Staffordshire Terrier,
728035342121635841,2016-05-05 01:35:26,Twitter for iPhone,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,This is all I want in my life. 12/10 for super sleepy pupper,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",1,12,,1872,4953,Pomeranian,
728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af,https://twitter.com/dog_rates/status/728015554473250816/photo/1,1,11,Rueben,1219,4479,Cocker Spaniel,
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Here's a doggo struggling to cope with the winds. 13/10,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",2,13,,1962,6431,Great Pyrenees,
727524757080539137,2016-05-03 15:46:33,Twitter for iPhone,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",2,10,,1379,4900,Pomeranian,
727314416056803329,2016-05-03 01:50:44,Twitter for iPhone,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,This pupper was about to explain where that dirt came from but then decided against it. 11/10,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",2,11,,834,3623,Toy Poodle,
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af,https://twitter.com/dog_rates/status/725786712245440512/photo/1,1,11,Lillie,1527,4537,Chow,
724771698126512129,2016-04-26 01:26:53,Twitter for iPhone,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,Nothin better than a doggo and a sunset. 11/10,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",2,11,,725,2593,German Short-Haired Pointer,
724405726123311104,2016-04-25 01:12:38,Twitter for iPhone,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper,https://twitter.com/dog_rates/status/724405726123311104/photo/1,1,10,Ashleigh,1847,5800,Golden Retriever,
724004602748780546,2016-04-23 22:38:43,Twitter for iPhone,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",3,11,Luther,1790,4561,Pug,
721001180231503872,2016-04-15 15:44:11,Twitter for iPhone,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,https://twitter.com/dog_rates/status/721001180231503872/photo/1,1,11,Oliver,686,2748,Samoyed,
720340705894408192,2016-04-13 19:59:42,Twitter for iPhone,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/720340705894408192/photo/1,1,10,Derek,1098,3131,,
719991154352222208,2016-04-12 20:50:42,Twitter for iPhone,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",2,10,,1979,5281,Golden Retriever,
719704490224398336,2016-04-12 01:51:36,Twitter for iPhone,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper,https://twitter.com/dog_rates/status/719704490224398336/photo/1,1,12,Clyde,1645,4974,,
717790033953034240,2016-04-06 19:04:14,Twitter for iPhone,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af",https://twitter.com/dog_rates/status/717790033953034240/photo/1,1,10,,1272,3170,,
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/717009362452090881/photo/1,1,10,Smokey,1102,3583,Siberian Husky,
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Here's a super majestic doggo and a sunset 11/10,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",1,11,,1935,5272,Golden Retriever,
711968124745228288,2016-03-21 17:30:03,Twitter for iPhone,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him,https://twitter.com/dog_rates/status/711968124745228288/photo/1,1,10,Winston,2601,8776,,
